"id","ukip","libdem","cons","lab","bnp","gender1","region"
20480,0,0,1,0,0,0,2
20481,0,0,1,0,0,1,6
20482,0,0,1,0,0,1,9
20483,0,0,1,0,0,1,7
20484,0,0,1,0,0,1,9
20485,0,0,1,1,0,1,2
20486,0,0,1,0,0,1,2
20487,0,0,1,0,0,1,2
20488,0,0,1,0,0,0,9
20489,0,0,1,0,0,1,2
20490,0,0,1,0,0,0,1
20491,0,0,1,0,0,1,4
20492,0,0,1,0,0,1,10
20493,0,0,1,0,0,0,2
20494,0,0,1,0,0,1,8
20495,0,0,1,0,0,0,4
20496,0,0,1,0,0,1,2
20497,0,0,1,1,0,1,6
20498,0,0,1,1,0,1,2
20499,0,0,1,0,0,1,10
20500,0,0,1,0,0,1,3
20501,0,0,1,0,0,1,5
20502,0,0,1,0,0,0,8
20503,0,0,1,0,0,1,1
20504,0,0,1,0,0,1,2
20505,0,0,1,1,0,0,2
20506,0,0,1,0,0,1,4
20507,0,0,1,0,0,1,9
20508,0,0,1,1,0,1,9
20509,0,0,1,0,0,1,2
20510,0,0,1,0,0,1,9
20511,0,0,1,0,0,1,1
20512,0,0,1,0,0,1,2
20513,0,0,1,0,0,1,0
20514,0,0,1,0,0,1,2
20515,0,0,1,0,0,0,7
20516,0,0,1,0,0,1,2
20517,0,0,1,0,0,0,6
20518,0,0,1,0,0,0,6
20519,0,0,1,1,0,1,5
20520,0,0,1,0,0,1,2
20521,0,0,1,0,0,0,1
20522,0,0,1,0,0,0,9
20523,0,0,1,0,0,1,10
20524,0,0,1,0,0,1,5
20525,0,0,1,0,0,0,2
20526,0,0,1,1,0,1,4
20527,0,0,1,0,0,0,2
20528,0,0,1,1,0,1,1
20529,0,0,1,0,0,1,2
20530,0,0,1,0,0,1,6
20531,0,0,1,1,0,1,2
20532,0,0,1,0,0,1,2
20533,0,0,1,1,0,1,2
20534,0,0,1,0,0,1,0
20535,0,0,1,0,0,0,6
20536,0,0,1,0,0,1,5
20537,0,0,1,0,0,1,6
20538,0,0,1,0,0,1,1
20539,0,0,1,1,0,1,8
20540,0,0,1,1,0,0,10
20541,0,0,1,0,0,1,2
20542,0,0,1,0,0,1,0
20543,0,0,1,0,0,1,6
20544,0,0,1,0,0,1,2
20545,0,0,1,1,0,0,2
20546,0,0,1,1,0,1,10
20547,0,0,1,1,0,1,2
20548,0,0,1,0,0,1,7
20549,0,0,1,0,0,1,2
20550,0,0,1,0,0,1,2
20551,0,0,1,0,0,1,2
20552,0,0,1,0,0,1,2
20553,0,0,1,1,0,1,9
20554,0,0,1,0,0,1,6
20555,0,0,1,0,0,0,2
20556,0,0,1,1,0,1,2
20557,0,0,1,0,0,1,6
20558,0,0,1,0,0,1,1
20559,0,0,1,0,0,1,2
20560,0,0,1,0,0,0,2
20561,0,0,1,1,1,1,0
20562,0,0,1,0,0,1,1
20563,0,0,1,0,0,0,7
20564,0,0,1,0,0,0,2
20565,0,0,1,1,0,1,9
20566,0,0,1,0,0,0,2
20567,0,0,1,0,0,0,2
20568,0,0,1,0,0,1,2
20569,0,0,1,0,0,1,4
20570,0,0,1,0,0,1,2
20571,0,0,1,0,0,1,2
20572,0,0,1,0,0,1,5
20573,0,0,1,0,0,1,6
20574,0,0,1,1,0,1,0
20575,0,0,1,0,0,0,7
20576,0,0,1,0,0,1,2
20577,0,0,1,0,0,0,7
20578,0,0,1,0,0,1,2
20579,0,0,1,0,0,1,4
20580,0,0,1,0,0,1,0
20581,0,0,1,0,0,1,2
20582,0,0,1,0,0,1,4
20583,0,0,1,0,0,1,5
20584,0,0,1,1,0,1,5
20585,0,0,1,0,0,1,6
20586,0,0,1,0,0,1,1
20587,0,0,1,0,0,1,0
20588,0,0,1,0,0,0,4
20589,0,0,1,0,0,1,10
20590,0,0,1,0,0,0,6
20591,0,0,1,0,0,1,9
20592,0,0,1,0,0,1,2
20593,0,0,1,0,0,0,2
20594,0,0,1,0,0,1,5
20595,0,0,1,0,0,1,5
20596,0,0,1,1,0,1,1
20597,0,0,1,1,0,1,2
20598,0,0,1,0,0,1,2
20599,0,0,1,1,0,0,1
20600,0,0,1,1,0,0,2
20601,0,0,1,0,0,1,7
20602,0,0,1,1,0,1,2
20603,0,0,1,0,0,1,8
20604,0,0,1,0,0,1,0
20605,0,0,1,0,0,0,2
20606,0,0,1,1,0,0,5
20607,0,0,1,0,0,0,5
20608,0,0,1,0,0,1,6
20609,0,0,1,0,0,1,6
20610,0,0,1,0,0,1,5
20611,0,0,1,0,0,1,2
20612,0,0,1,0,0,0,2
20613,0,0,1,0,0,0,9
20614,0,0,1,1,0,0,2
20615,0,0,1,0,0,0,5
20616,0,0,1,0,0,1,1
20617,0,0,1,0,0,0,7
20618,0,0,1,0,0,0,2
20619,0,0,1,0,0,1,10
20620,0,0,1,0,0,1,1
20621,0,0,1,0,0,1,2
20622,0,0,1,0,0,1,7
20623,0,0,1,0,0,0,4
20624,0,0,1,0,0,1,5
20625,0,0,1,0,0,0,1
20626,0,0,1,0,0,1,6
20627,0,0,1,0,0,0,6
20628,0,0,1,0,0,1,3
20629,0,0,1,0,0,1,1
20630,0,0,1,0,0,0,2
20631,0,0,1,0,0,1,4
20632,0,0,1,0,0,0,4
20633,0,0,1,0,0,1,5
20634,0,0,1,0,0,0,1
20635,0,0,1,1,0,0,4
20636,0,0,1,0,0,1,0
20637,0,0,1,0,0,1,4
20638,0,0,1,0,0,1,4
20639,0,0,1,0,0,1,6
20640,0,0,1,1,0,0,8
20641,0,0,1,0,0,1,2
20642,0,0,1,0,0,1,2
20643,0,0,1,0,0,1,2
20644,0,0,1,0,0,1,2
20645,0,0,1,0,0,1,2
20646,0,0,1,0,0,1,0
20647,0,0,1,0,0,1,6
20648,0,0,1,0,0,0,2
20649,0,0,1,0,0,1,4
20650,0,0,1,0,0,1,2
20651,0,0,1,1,0,1,4
20652,0,0,1,1,0,1,7
20653,0,0,1,0,0,0,2
20654,0,0,1,0,0,1,5
20655,0,0,1,0,0,1,1
20656,0,0,1,0,0,0,4
20657,0,0,1,0,0,0,6
20658,0,0,1,1,0,1,2
20659,0,0,1,0,0,0,6
20660,0,0,1,0,0,1,7
20661,0,0,1,0,0,1,9
20662,0,0,1,0,0,0,4
20663,0,0,1,1,0,1,1
20664,0,0,1,0,0,0,2
20665,0,0,1,0,0,0,2
20666,0,0,1,0,0,1,6
20667,0,0,1,0,0,1,7
20668,0,0,1,1,0,1,0
20669,0,0,1,0,0,1,1
20670,0,0,1,0,0,0,2
20671,0,0,1,0,0,1,6
20672,0,0,1,1,0,1,6
20673,0,0,1,0,0,1,1
20674,0,0,1,0,0,1,7
20675,0,0,1,0,0,1,2
20676,0,0,1,0,0,1,4
20677,0,0,1,0,0,1,2
20678,0,0,1,0,0,1,2
20679,0,0,1,0,0,1,4
20680,0,0,1,0,0,1,2
20681,0,0,1,1,0,1,4
20682,0,0,1,0,0,1,6
20683,0,0,1,0,0,1,8
20684,0,0,1,0,0,1,8
20685,0,0,1,0,0,1,2
20686,0,0,1,0,0,1,4
20687,0,0,1,1,0,1,2
20688,0,0,1,0,0,1,2
20689,0,0,1,0,0,1,6
20690,0,0,1,0,0,1,9
20691,0,0,1,1,0,1,8
20692,0,0,1,0,0,0,2
20693,0,0,1,0,0,1,2
20694,0,0,1,0,0,1,2
20695,0,0,1,0,0,1,1
20696,0,0,1,0,0,1,10
20697,0,0,1,0,0,1,6
20698,0,0,1,1,0,1,0
20699,0,0,1,0,0,1,8
20700,0,0,1,0,0,0,7
20701,0,0,1,0,0,1,9
20702,0,0,1,1,0,1,4
20703,0,0,1,0,0,1,2
20704,0,0,1,0,0,1,6
20705,0,0,1,0,0,1,2
20706,0,0,1,0,0,1,5
20707,0,0,1,0,0,1,4
20708,0,0,1,0,0,1,5
20709,0,0,1,0,0,1,1
20710,0,0,1,0,0,0,0
20711,0,0,1,0,0,1,4
20712,0,0,1,0,0,1,2
20713,0,0,1,0,0,1,6
20714,0,0,1,0,0,1,4
20715,0,0,1,0,0,1,7
20716,0,0,1,0,0,1,0
20717,0,0,1,0,0,1,2
20718,0,0,1,0,0,1,4
20719,0,0,1,0,0,1,4
20720,0,0,1,0,0,1,2
20721,0,0,1,0,0,1,6
20722,0,0,1,0,0,0,6
20723,0,0,1,0,0,1,9
20724,0,0,1,0,0,1,6
20725,0,0,1,1,0,1,4
20726,0,0,1,0,0,0,0
20727,0,0,1,1,0,1,6
20728,0,0,1,0,0,1,4
20729,0,0,1,0,0,0,4
20730,0,0,1,0,0,1,2
20731,0,0,1,0,0,0,1
20732,0,0,1,0,0,1,1
20733,0,0,1,0,0,1,6
20734,0,0,1,0,0,1,9
20735,0,0,1,0,0,0,2
20736,0,0,1,0,0,1,2
20737,0,0,1,0,0,0,1
20738,0,0,1,0,0,1,5
20739,0,0,1,0,0,1,0
20740,0,0,1,0,0,1,4
20741,0,0,1,0,0,1,2
20742,0,0,1,0,0,0,2
20743,0,0,1,0,0,1,5
20744,0,0,1,0,0,1,2
20745,0,0,1,0,0,1,2
20746,0,0,1,0,0,0,9
20747,0,0,1,0,0,1,2
20748,0,0,1,1,0,1,4
20749,0,0,1,0,0,1,4
20750,0,0,1,0,0,1,10
20751,0,0,1,0,0,1,4
20752,0,0,1,0,0,1,9
20753,0,0,1,0,0,1,0
20754,0,0,1,0,0,1,2
20755,0,0,1,0,0,1,7
20756,0,0,1,0,0,1,7
20757,0,0,1,0,0,0,2
20758,0,0,1,1,0,1,1
20759,0,0,1,1,0,1,6
20760,0,0,1,0,0,0,2
20761,0,0,1,0,0,1,2
20762,0,0,1,1,0,1,7
20763,0,0,1,1,0,0,6
20764,0,0,1,0,0,0,6
20765,0,0,1,0,0,1,2
20766,0,0,1,0,0,1,2
20767,0,0,1,0,0,1,3
20768,0,0,1,0,0,0,2
20769,0,0,1,0,0,1,1
20770,0,0,1,0,0,0,7
20771,0,0,1,0,0,1,6
20772,0,0,1,1,0,0,7
20773,0,0,1,0,0,1,5
20774,0,0,1,1,0,1,9
20775,0,0,1,1,0,1,7
20776,0,0,1,0,0,1,2
20777,0,0,1,0,0,1,9
20778,0,0,1,1,0,1,2
20779,0,0,1,0,0,1,2
20780,0,0,1,0,0,1,2
20781,0,0,1,1,0,0,2
20782,0,0,1,1,0,1,6
20783,0,0,1,0,0,1,5
20784,0,0,1,1,0,1,7
20785,0,0,1,1,0,1,1
20786,0,0,1,0,0,1,0
20787,0,0,1,0,0,1,9
20788,0,0,1,1,0,1,2
20789,0,0,1,0,0,1,2
20790,0,0,1,0,0,1,5
20791,0,0,1,1,0,1,0
20792,0,0,1,0,0,0,2
20793,0,0,1,0,0,1,4
20794,0,0,1,0,0,0,2
20795,0,0,1,0,0,0,2
20796,0,0,1,0,0,1,8
20797,0,0,1,0,0,1,9
20798,0,0,1,0,0,1,2
20799,0,0,1,0,0,0,2
20800,0,0,1,0,0,1,6
20801,0,0,1,0,0,1,5
20802,0,0,1,0,0,1,5
20803,0,0,1,1,0,0,2
20804,0,0,1,0,0,1,10
20805,0,0,1,0,0,1,10
20806,0,0,1,0,0,1,2
20807,0,0,1,0,0,1,0
20808,0,0,1,0,0,1,2
20809,0,0,1,0,0,1,9
20810,0,0,1,0,0,0,7
20811,0,0,1,0,0,1,2
20812,0,0,1,0,0,1,2
20813,0,0,1,0,0,0,2
20814,0,0,1,0,0,0,2
20815,0,0,1,0,0,1,2
20816,0,0,1,0,0,1,2
20817,0,0,1,0,0,0,0
20818,0,0,1,0,0,1,6
20819,0,0,1,0,0,1,6
20820,0,0,1,1,0,1,6
20821,0,0,1,0,0,0,6
20822,0,0,1,0,0,1,2
20823,0,0,1,0,0,0,4
20824,0,0,1,1,0,1,4
20825,0,0,1,0,0,1,2
20826,0,0,1,0,0,1,6
20827,0,0,1,0,0,1,6
20828,0,0,1,0,0,1,6
20829,0,0,1,0,0,0,6
20830,0,0,1,0,0,1,4
20831,0,0,1,0,0,0,2
20832,0,0,1,0,0,0,2
20833,0,0,1,0,0,1,8
20834,0,0,1,0,0,0,6
20835,0,0,1,0,0,1,9
20836,0,0,1,0,0,0,0
20837,0,0,1,0,0,1,2
20838,0,0,1,0,0,1,2
20839,0,0,1,0,0,0,2
20840,0,0,1,0,0,0,0
20841,0,0,1,0,0,1,4
20842,0,0,1,0,0,1,6
20843,0,0,1,0,0,1,1
20844,0,0,1,0,0,1,9
20845,0,0,1,1,0,0,2
20846,0,0,1,1,0,1,2
20847,0,0,1,0,0,1,1
20848,0,0,1,0,0,1,6
20849,0,0,1,0,0,0,2
20850,0,0,1,0,0,1,1
20851,0,0,1,0,0,1,4
20852,0,0,1,0,0,0,2
20853,0,0,1,0,0,1,2
20854,0,0,1,1,0,1,7
20855,0,0,1,0,0,0,2
20856,0,0,1,0,0,0,2
20857,0,0,1,0,0,1,9
20858,0,0,1,0,0,1,5
20859,0,0,1,0,0,0,7
20860,0,0,1,0,0,0,0
20861,0,0,1,1,0,1,2
20862,0,0,1,0,0,1,2
20863,0,0,1,0,0,1,9
20864,0,0,1,0,0,1,2
20865,0,0,1,0,0,0,2
20866,0,0,1,0,0,1,8
20867,0,0,1,0,0,0,1
20868,0,0,1,0,0,1,1
20869,0,0,1,0,0,1,9
20870,0,0,1,0,0,1,6
20871,0,0,1,0,0,1,6
20872,0,0,1,0,0,0,9
20873,0,0,1,1,0,1,2
20874,0,0,1,0,0,1,2
20875,0,0,1,0,0,1,3
20876,0,0,1,0,0,1,5
20877,0,0,1,0,0,1,2
20878,0,0,1,0,0,0,4
20879,0,0,1,0,0,0,1
20880,0,0,1,0,0,0,6
20881,0,0,1,0,0,1,2
20882,0,0,1,1,0,1,5
20883,0,0,1,0,0,1,2
20884,0,0,1,0,0,1,2
20885,0,0,1,1,0,0,2
20886,0,0,1,0,0,1,4
20887,0,0,1,0,0,1,1
20888,0,0,1,0,0,1,6
20889,0,0,1,0,0,1,10
20890,0,0,1,1,0,1,2
20891,0,0,1,0,0,1,5
20892,0,0,1,1,0,1,2
20893,0,0,1,0,0,1,5
20894,0,0,1,0,0,1,8
20895,0,0,1,0,0,0,2
20896,0,0,1,1,0,1,0
20897,0,0,1,1,0,1,2
20898,0,0,1,0,0,1,6
20899,0,0,1,1,0,1,2
20900,0,0,1,0,0,0,6
20901,0,0,1,0,0,0,2
20902,0,0,1,0,0,0,2
20903,0,0,1,0,0,1,7
20904,0,0,1,0,0,1,2
20905,0,0,1,0,0,0,2
20906,0,0,1,0,0,1,9
20907,0,0,1,0,0,1,1
20908,0,0,1,0,0,1,0
20909,0,0,1,0,0,1,9
20910,0,0,1,1,0,1,2
20911,0,0,1,0,0,1,6
20912,0,0,1,0,0,1,6
20913,0,0,1,0,0,1,5
20914,0,0,1,0,0,0,4
20915,0,0,1,0,0,1,2
20916,0,0,1,1,0,1,2
20917,0,0,1,0,0,0,0
20918,0,0,1,1,0,1,5
20919,0,0,1,0,0,0,6
20920,0,0,1,0,0,1,3
20921,0,0,1,0,0,1,6
20922,0,0,1,0,0,0,2
20923,0,0,1,1,0,0,0
20924,0,0,1,0,0,1,2
20925,0,0,1,0,0,1,6
20926,0,0,1,0,0,1,4
20927,0,0,1,0,0,0,2
20928,0,0,1,0,0,1,2
20929,0,0,1,0,0,1,4
20930,0,0,1,1,0,1,6
20931,0,0,1,0,0,0,2
20932,0,0,1,0,0,1,1
20933,0,0,1,0,0,1,2
20934,0,0,1,1,0,1,2
20935,0,0,1,1,0,1,4
20936,0,0,1,0,0,1,6
20937,0,0,1,0,0,1,6
20938,0,0,1,0,0,0,0
20939,0,0,1,0,0,1,4
20940,0,0,1,0,0,0,9
20941,0,0,1,1,0,1,5
20942,0,0,1,0,0,0,2
20943,0,0,1,0,0,1,2
20944,0,0,1,0,0,1,0
20945,0,0,1,0,0,1,9
20946,0,0,1,0,0,1,0
20947,0,0,1,1,0,1,3
20948,0,0,1,0,0,1,9
20949,0,0,1,1,0,0,5
20950,0,0,1,0,0,1,5
20951,0,0,1,0,0,0,2
20952,0,0,1,1,0,1,8
20953,0,0,1,0,0,1,6
20954,0,0,1,0,0,1,4
20955,0,0,1,0,0,1,0
20956,0,0,1,0,0,1,2
20957,0,0,1,0,0,1,5
20958,0,0,1,0,0,1,9
20959,0,0,1,0,0,1,9
20960,0,0,1,0,0,0,0
20961,0,0,1,1,0,1,9
20962,0,0,1,0,0,1,8
20963,0,0,1,0,0,1,8
20964,0,0,1,0,0,0,0
20965,0,0,1,0,0,0,2
20966,0,0,1,0,0,1,2
20967,0,0,1,0,0,1,0
20968,0,0,1,0,0,1,4
20969,0,0,1,0,0,1,10
20970,0,0,1,0,0,0,2
20971,0,0,1,0,0,0,3
20972,0,0,1,0,0,1,2
20973,0,0,1,0,0,1,7
20974,0,0,1,0,0,1,4
20975,0,0,1,0,0,1,2
20976,0,0,1,0,0,1,6
20977,0,0,1,0,0,1,2
20978,0,0,1,0,0,1,2
20979,0,0,1,0,0,1,2
20980,0,0,1,0,0,1,7
20981,0,0,1,0,0,0,7
20982,0,0,1,0,0,1,2
20983,0,0,1,1,0,1,4
20984,0,0,1,1,0,1,7
20985,0,0,1,0,0,1,1
20986,0,0,1,0,0,1,4
20987,0,0,1,0,0,1,1
20988,0,0,1,0,0,1,4
20989,0,0,1,0,0,1,6
20990,0,0,1,0,0,0,5
20991,0,0,1,0,0,1,2
20992,0,0,1,0,0,0,6
20993,0,0,1,0,0,1,7
20994,0,0,1,0,0,1,5
20995,0,0,1,1,0,0,2
20996,0,0,1,0,0,1,2
20997,0,0,1,0,0,1,2
20998,0,0,1,0,0,1,2
20999,0,0,1,0,0,1,9
21000,0,0,1,0,0,0,2
21001,0,0,1,1,0,1,2
21002,0,0,1,1,0,0,2
21003,0,0,1,0,0,1,6
21004,0,0,1,0,0,1,2
21005,0,0,1,0,0,1,9
21006,0,0,1,1,0,1,2
21007,0,0,1,1,0,1,2
21008,0,0,1,0,0,1,6
21009,0,0,1,1,0,0,2
21010,0,0,1,0,0,1,8
21011,0,0,1,0,0,0,2
21012,0,0,1,1,0,0,7
21013,0,0,1,1,0,1,0
21014,0,0,1,1,0,1,9
21015,0,0,1,0,0,0,2
21016,0,0,1,0,0,0,2
21017,0,0,1,0,0,1,1
21018,0,0,1,0,0,1,4
21019,0,0,1,0,0,1,5
21020,0,0,1,0,0,1,5
21021,0,0,1,0,0,1,10
21022,0,0,1,0,0,1,2
21023,0,0,1,0,0,1,5
21024,0,0,1,0,0,1,7
21025,0,0,1,0,0,0,2
21026,0,0,1,0,0,1,2
21027,0,0,1,0,0,0,2
21028,0,0,1,0,0,1,10
21029,0,0,1,0,0,0,0
21030,0,0,1,0,0,0,9
21031,0,0,1,0,0,1,6
21032,0,0,1,0,0,1,6
21033,0,0,1,0,0,1,6
21034,0,0,1,1,0,1,2
21035,0,0,1,1,0,1,7
21036,0,0,1,0,0,0,6
21037,0,0,1,0,0,1,2
21038,0,0,1,0,0,1,1
21039,0,0,1,0,0,0,6
21040,0,0,1,0,0,1,10
21041,0,0,1,0,0,1,0
21042,0,0,1,0,0,0,2
21043,0,0,1,0,0,0,9
21044,0,0,1,0,0,0,2
21045,0,0,1,0,0,0,4
21046,0,0,1,0,0,0,2
21047,0,0,1,0,0,1,2
21048,0,0,1,1,0,1,7
21049,0,0,1,0,0,1,2
21050,0,0,1,0,0,1,7
21051,0,0,1,1,0,1,2
21052,0,0,1,0,0,0,7
21053,0,0,1,0,0,0,6
21054,0,0,1,0,0,1,2
21055,0,0,1,0,0,1,1
21056,0,0,1,1,0,0,4
21057,0,0,1,0,0,1,1
21058,0,0,1,0,0,1,1
21059,0,0,1,0,0,1,0
21060,0,0,1,0,0,1,0
21061,0,0,1,0,0,0,2
21062,0,0,1,0,0,1,4
21063,0,0,1,0,0,1,7
21064,0,0,1,0,0,0,0
21065,0,0,1,0,0,1,6
21066,0,0,1,0,0,1,5
21067,0,0,1,0,0,0,2
21068,0,0,1,0,0,0,8
21069,0,0,1,0,0,0,7
21070,0,0,1,0,0,0,7
21071,0,0,1,0,0,1,2
21072,0,0,1,0,0,1,10
21073,0,0,1,0,0,1,1
21074,0,0,1,0,0,1,1
21075,0,0,1,0,0,1,6
21076,0,0,1,1,0,1,2
21077,0,0,1,0,0,0,7
21078,0,0,1,0,0,1,4
21079,0,0,1,0,0,1,0
21080,0,0,1,0,0,1,6
21081,0,0,1,0,0,1,6
21082,0,0,1,0,0,1,0
21083,0,0,1,0,0,1,5
21084,0,0,1,0,0,1,5
21085,0,0,1,0,0,1,4
21086,0,0,1,0,0,1,8
21087,0,0,1,0,0,0,10
21088,0,0,1,0,0,0,2
21089,0,0,1,0,0,1,2
21090,0,0,1,1,0,1,2
21091,0,0,1,0,0,1,2
21092,0,0,1,0,0,1,2
21093,0,0,1,0,0,1,5
21094,0,0,1,0,0,1,2
21095,0,0,1,0,0,1,4
21096,0,0,1,0,0,1,1
21097,0,0,1,0,0,1,10
21098,0,0,1,0,0,1,6
21099,0,0,1,0,0,1,5
21100,0,0,1,0,0,0,1
21101,0,0,1,0,0,1,10
21102,0,0,1,0,0,0,6
21103,0,0,1,0,0,1,7
21104,0,0,1,1,0,1,9
21105,0,0,1,0,0,1,2
21106,0,0,1,1,0,1,9
21107,0,0,1,0,0,1,1
21108,0,0,1,1,0,1,2
21109,0,0,1,1,0,1,2
21110,0,0,1,0,0,1,6
21111,0,0,1,0,0,1,5
21112,0,0,1,0,0,1,6
21113,0,0,1,0,0,1,5
21114,0,0,1,0,0,1,2
21115,0,0,1,0,0,1,6
21116,0,0,1,0,0,1,2
21117,0,0,1,0,0,1,2
21118,0,0,1,0,0,1,5
21119,0,0,1,0,0,0,2
21120,0,0,1,0,0,1,1
21121,0,0,1,0,0,0,2
21122,0,0,1,0,0,1,2
21123,0,0,1,1,0,0,2
21124,0,0,1,0,0,1,1
21125,0,0,1,0,0,1,9
21126,0,0,1,0,0,1,9
21127,0,0,1,0,0,1,2
21128,0,0,1,0,0,1,7
21129,0,0,1,1,0,1,2
21130,0,0,1,0,0,0,2
21131,0,0,1,0,0,0,1
21132,0,0,1,0,0,1,4
21133,0,0,1,0,0,1,2
21134,0,0,1,0,0,1,2
21135,0,0,1,0,0,1,9
21136,0,0,1,0,0,1,0
21137,0,0,1,0,0,1,3
21138,0,0,1,0,0,1,0
21139,0,0,1,0,0,1,2
21140,0,0,1,0,0,1,7
21141,0,0,1,0,0,0,2
21142,0,0,1,1,0,1,2
21143,0,0,1,0,0,1,10
21144,0,0,1,0,0,0,5
21145,0,0,1,0,0,1,4
21146,0,0,1,0,0,1,2
21147,0,0,1,0,0,1,9
21148,0,0,1,1,0,1,3
21149,0,0,1,0,0,0,10
21150,0,0,1,1,0,1,2
21151,0,0,1,0,0,1,2
21152,0,0,1,0,0,0,8
21153,0,0,1,1,0,0,2
21154,0,0,1,0,0,1,10
21155,0,0,1,0,0,0,6
21156,0,0,1,0,0,1,1
21157,0,0,1,0,0,1,2
21158,0,0,1,0,0,1,9
21159,0,0,1,0,0,1,0
21160,0,0,1,0,0,1,7
21161,0,0,1,0,0,1,8
21162,0,0,1,1,0,1,4
21163,0,0,1,0,0,0,2
21164,0,0,1,1,0,0,2
21165,0,0,1,0,0,1,1
21166,0,0,1,0,0,0,6
21167,0,0,1,0,0,1,2
21168,0,0,1,0,0,1,4
21169,0,0,1,0,0,1,9
21170,0,0,1,0,0,0,6
21171,0,0,1,0,0,1,10
21172,0,0,1,0,0,1,0
21173,0,0,1,0,0,1,2
21174,0,0,1,0,0,0,2
21175,0,0,1,0,0,0,2
21176,0,0,1,1,0,0,10
21177,0,0,1,0,0,1,4
21178,0,0,1,0,0,0,2
21179,0,0,1,0,0,1,5
21180,0,0,1,1,0,0,2
21181,0,0,1,0,0,1,4
21182,0,0,1,0,0,1,9
21183,0,0,1,0,0,1,6
21184,0,0,1,0,0,1,8
21185,0,0,1,0,0,0,10
21186,0,0,1,0,0,1,2
21187,0,0,1,0,0,1,0
21188,0,0,1,0,0,1,6
21189,0,0,1,0,0,1,5
21190,0,0,1,0,0,1,5
21191,0,0,1,1,0,1,1
21192,0,0,1,0,0,1,4
21193,0,0,1,0,0,1,7
21194,0,0,1,0,0,1,4
21195,0,0,1,0,0,1,2
21196,0,0,1,0,0,1,2
21197,0,0,1,1,0,0,2
21198,0,0,1,0,0,1,1
21199,0,0,1,0,0,1,5
21200,0,0,1,1,0,1,5
21201,0,0,1,0,0,0,6
21202,0,0,1,0,0,1,0
21203,0,0,1,0,0,1,2
21204,0,0,1,0,0,1,0
21205,0,0,1,0,0,1,2
21206,0,0,1,0,0,1,5
21207,0,0,1,1,0,1,5
21208,0,0,1,0,0,0,1
21209,0,0,1,0,0,1,5
21210,0,0,1,0,0,0,10
21211,0,0,1,1,0,0,8
21212,0,0,1,0,0,0,3
21213,0,0,1,0,0,1,2
21214,0,0,1,0,0,1,2
21215,0,0,1,0,0,0,0
21216,0,0,1,0,0,1,4
21217,0,0,1,0,0,0,0
21218,0,0,1,0,0,1,2
21219,0,0,1,0,0,1,7
21220,0,0,1,0,0,1,7
21221,0,0,1,0,0,0,2
21222,0,0,1,1,0,1,8
21223,0,0,1,0,0,0,2
21224,0,0,1,0,0,0,9
21225,0,0,1,0,0,1,7
21226,0,0,1,0,0,1,10
21227,0,0,1,0,0,1,2
21228,0,0,1,0,0,0,2
21229,0,0,1,1,0,1,6
21230,0,0,1,1,0,1,5
21231,0,0,1,0,0,1,1
21232,0,0,1,0,0,1,2
21233,0,0,1,1,0,1,2
21234,0,0,1,0,0,1,2
21235,0,0,1,0,0,1,8
21236,0,0,1,0,0,0,6
21237,0,0,1,0,0,1,1
21238,0,0,1,0,0,1,4
21239,0,0,1,0,0,1,2
21240,0,0,1,0,0,1,10
21241,0,0,1,0,0,0,3
21242,0,0,1,0,0,1,7
21243,0,0,1,1,0,1,2
21244,0,0,1,0,0,0,2
21245,0,0,1,0,0,1,6
21246,0,0,1,1,0,0,5
21247,0,0,1,0,0,1,9
21248,0,0,1,1,0,1,9
21249,0,0,1,0,0,0,4
21250,0,0,1,0,0,1,2
21251,0,0,1,0,0,1,9
21252,0,0,1,0,0,1,0
21253,0,0,1,0,0,1,2
21254,0,0,1,0,0,1,8
21255,0,0,1,0,0,1,2
21256,0,0,1,0,0,1,7
21257,0,0,1,0,0,1,6
21258,0,0,1,0,0,1,2
21259,0,0,1,1,0,1,6
21260,0,0,1,0,0,1,9
21261,0,0,1,0,0,1,1
21262,0,0,1,0,0,1,1
21263,0,0,1,0,0,1,4
21264,0,0,1,0,0,1,7
21265,0,0,1,0,0,1,2
21266,0,0,1,1,0,1,6
21267,0,0,1,0,0,1,0
21268,0,0,1,0,0,1,4
21269,0,0,1,1,0,1,4
21270,0,0,1,0,0,1,10
21271,0,0,1,0,0,1,2
21272,0,0,1,0,0,1,5
21273,0,0,1,0,0,0,2
21274,0,0,1,1,0,1,6
21275,0,0,1,1,0,0,1
21276,0,0,1,0,0,0,2
21277,0,0,1,0,0,0,0
21278,0,0,1,0,0,1,7
21279,0,0,1,0,0,1,10
21280,0,0,1,1,0,1,2
21281,0,0,1,1,0,1,5
21282,0,0,1,0,0,1,7
21283,0,0,1,0,0,0,6
21284,0,0,1,1,0,1,2
21285,0,0,1,0,0,1,1
21286,0,0,1,0,0,0,6
21287,0,0,1,0,0,1,5
21288,0,0,1,1,0,1,2
21289,0,0,1,0,0,0,6
21290,0,0,1,1,0,1,4
21291,0,0,1,0,0,0,6
21292,0,0,1,0,0,1,0
21293,0,0,1,1,0,1,2
21294,0,0,1,0,0,0,4
21295,0,0,1,0,0,1,4
21296,0,0,1,0,0,1,6
21297,0,0,1,0,0,1,2
21298,0,0,1,0,0,1,6
21299,0,0,1,0,0,1,6
21300,0,0,1,0,0,1,9
